subscription_key,month_key,customer_key,partner_id,channel,term_type,days_in_month,effective_days,licence_days,licence_months,rate_cents,billable_amount_cents,register_quantity_at_month_end,effective_quantity_at_month_end,gap_quantity,gap_amount_cents,derived,straddles_boundary,is_partial_month
S00030,2026-01,C00028,P2,partner,annual,31,31,279,9.000000,1000,9000,9,9,0,0,false,false,false
S00030,2026-02,C00028,P2,partner,annual,28,28,252,9.000000,1000,9000,9,9,0,0,false,false,false
S00030,2026-03,C00028,P2,partner,annual,31,31,279,9.000000,1000,9000,9,9,0,0,false,false,false
S00030,2026-04,C00028,P2,partner,annual,30,30,270,9.000000,1000,9000,9,9,0,0,false,false,false
S00030,2026-05,C00028,P2,partner,annual,31,31,279,9.000000,1000,9000,9,9,0,0,false,false,false
S00030,2026-06,C00028,P2,partner,annual,30,30,270,9.000000,1000,9000,9,9,0,0,false,false,false
S00031,2025-03,C00029,P2,partner,annual,31,7,63,2.032258,1000,2032,9,9,0,0,false,false,true
S00031,2025-04,C00029,P2,partner,annual,30,30,270,9.000000,1000,9000,9,9,0,0,false,false,false
S00031,2025-05,C00029,P2,partner,annual,31,31,279,9.000000,1000,9000,9,9,0,0,false,false,false
S00031,2025-06,C00029,P2,partner,annual,30,30,270,9.000000,1000,9000,9,9,0,0,false,false,false
S00031,2025-07,C00029,P2,partner,annual,31,31,279,9.000000,1000,9000,9,9,0,0,false,false,false
S00031,2025-08,C00029,P2,partner,annual,31,31,279,9.000000,1000,9000,9,9,0,0,false,false,false
S00031,2025-09,C00029,P2,partner,annual,30,30,270,9.000000,1000,9000,9,9,0,0,false,false,false
S00031,2025-10,C00029,P2,partner,annual,31,31,279,9.000000,1000,9000,9,9,0,0,false,false,false
S00031,2025-11,C00029,P2,partner,annual,30,30,270,9.000000,1000,9000,9,9,0,0,false,false,false
S00031,2025-12,C00029,P2,partner,annual,31,31,279,9.000000,1000,9000,9,9,0,0,false,false,false
S00031,2026-01,C00029,P2,partner,annual,31,31,279,9.000000,1000,9000,9,9,0,0,false,false,false
S00031,2026-02,C00029,P2,partner,annual,28,28,252,9.000000,1000,9000,9,9,0,0,false,false,false
S00031,2026-03,C00029,P2,partner,annual,31,31,279,9.000000,1000,9000,9,9,0,0,false,true,false
S00031,2026-04,C00029,P2,partner,annual,30,30,270,9.000000,1000,9000,9,9,0,0,true,false,false
S00031,2026-05,C00029,P2,partner,annual,31,31,279,9.000000,1000,9000,9,9,0,0,true,false,false
S00031,2026-06,C00029,P2,partner,annual,30,30,270,9.000000,1000,9000,9,9,0,0,true,false,false
S00032,2026-03,C00030,P1,partner,annual,31,2,8,0.258065,1000,258,4,4,0,0,false,false,true
S00032,2026-04,C00030,P1,partner,annual,30,30,120,4.000000,1000,4000,4,4,0,0,false,false,false
S00032,2026-05,C00030,P1,partner,annual,31,31,124,4.000000,1000,4000,4,4,0,0,false,false,false
S00032,2026-06,C00030,P1,partner,annual,30,30,120,4.000000,1000,4000,4,4,0,0,false,false,false
S00033,2025-03,C00031,P3,partner,annual,31,4,16,0.516129,1000,516,4,4,0,0,false,false,true
S00033,2025-04,C00031,P3,partner,annual,30,30,120,4.000000,1000,4000,4,4,0,0,false,false,false
S00033,2025-05,C00031,P3,partner,annual,31,31,124,4.000000,1000,4000,4,4,0,0,false,false,false
S00033,2025-06,C00031,P3,partner,annual,30,30,120,4.000000,1000,4000,4,4,0,0,false,false,false
S00033,2025-07,C00031,P3,partner,annual,31,31,124,4.000000,1000,4000,4,4,0,0,false,false,false
S00033,2025-08,C00031,P3,partner,annual,31,31,124,4.000000,1000,4000,4,4,0,0,false,false,false
S00033,2025-09,C00031,P3,partner,annual,30,30,120,4.000000,1000,4000,4,4,0,0,false,false,false
S00033,2025-10,C00031,P3,partner,annual,31,31,124,4.000000,1000,4000,4,4,0,0,false,false,false
S00033,2025-11,C00031,P3,partner,annual,30,30,120,4.000000,1000,4000,4,4,0,0,false,false,false
S00033,2025-12,C00031,P3,partner,annual,31,31,124,4.000000,1000,4000,4,4,0,0,false,false,false
S00033,2026-01,C00031,P3,partner,annual,31,31,124,4.000000,1000,4000,4,4,0,0,false,false,false
S00033,2026-02,C00031,P3,partner,annual,28,28,112,4.000000,1000,4000,4,4,0,0,false,false,false
S00033,2026-03,C00031,P3,partner,annual,31,31,124,4.000000,1000,4000,4,4,0,0,false,true,false
S00033,2026-04,C00031,P3,partner,annual,30,30,120,4.000000,1000,4000,4,4,0,0,true,false,false
S00033,2026-05,C00031,P3,partner,annual,31,31,124,4.000000,1000,4000,4,4,0,0,true,false,false
S00033,2026-06,C00031,P3,partner,annual,30,30,120,4.000000,1000,4000,4,4,0,0,true,false,false
S00034,2025-09,C00032,P2,partner,annual,30,6,36,1.200000,1000,1200,6,6,0,0,false,false,true
S00034,2025-10,C00032,P2,partner,annual,31,31,186,6.000000,1000,6000,6,6,0,0,false,false,false
S00034,2025-11,C00032,P2,partner,annual,30,30,180,6.000000,1000,6000,6,6,0,0,false,false,false
S00034,2025-12,C00032,P2,partner,annual,31,31,186,6.000000,1000,6000,6,6,0,0,false,false,false
S00034,2026-01,C00032,P2,partner,annual,31,31,186,6.000000,1000,6000,6,6,0,0,false,false,false
S00034,2026-02,C00032,P2,partner,annual,28,28,168,6.000000,1000,6000,6,6,0,0,false,false,false
S00034,2026-03,C00032,P2,partner,annual,31,31,186,6.000000,1000,6000,6,6,0,0,false,false,false
S00034,2026-04,C00032,P2,partner,annual,30,30,180,6.000000,1000,6000,6,6,0,0,false,false,false
S00034,2026-05,C00032,P2,partner,annual,31,31,186,6.000000,1000,6000,6,6,0,0,false,false,false
S00034,2026-06,C00032,P2,partner,annual,30,30,180,6.000000,1000,6000,6,6,0,0,false,false,false
S00035,2026-02,C00033,P2,partner,annual,28,9,32,1.142857,1000,1143,4,4,0,0,false,false,true
S00035,2026-03,C00033,P2,partner,annual,31,31,124,4.000000,1000,4000,4,4,0,0,false,false,false
S00035,2026-04,C00033,P2,partner,annual,30,30,120,4.000000,1000,4000,4,4,0,0,false,false,false
S00035,2026-05,C00033,P2,partner,annual,31,31,170,5.483871,1000,5484,6,6,0,0,false,false,true
S00035,2026-06,C00033,P2,partner,annual,30,30,180,6.000000,1000,6000,6,6,0,0,false,false,false
S00036,2024-09,C00034,P1,partner,annual,30,2,20,0.666667,1000,667,10,10,0,0,false,false,true
S00036,2024-10,C00034,P1,partner,annual,31,31,310,10.000000,1000,10000,10,10,0,0,false,false,false
S00036,2024-11,C00034,P1,partner,annual,30,30,300,10.000000,1000,10000,10,10,0,0,false,false,false
S00036,2024-12,C00034,P1,partner,annual,31,31,310,10.000000,1000,10000,10,10,0,0,false,false,false
S00036,2025-01,C00034,P1,partner,annual,31,31,310,10.000000,1000,10000,10,10,0,0,false,false,false
S00036,2025-02,C00034,P1,partner,annual,28,28,280,10.000000,1000,10000,10,10,0,0,false,false,false
S00036,2025-03,C00034,P1,partner,annual,31,31,310,10.000000,1000,10000,10,10,0,0,false,false,false
S00036,2025-04,C00034,P1,partner,annual,30,30,300,10.000000,1000,10000,10,10,0,0,false,false,false
S00036,2025-05,C00034,P1,partner,annual,31,31,310,10.000000,1000,10000,10,10,0,0,false,false,false
S00036,2025-06,C00034,P1,partner,annual,30,30,300,10.000000,1000,10000,0,10,10,10000,false,false,false
S00036,2025-07,C00034,P1,partner,annual,31,31,310,10.000000,1000,10000,0,10,10,10000,false,false,false
S00036,2025-08,C00034,P1,partner,annual,31,31,310,10.000000,1000,10000,0,10,10,10000,false,false,false
S00036,2025-09,C00034,P1,partner,annual,30,28,280,9.333333,1000,9333,0,0,0,0,false,false,true
S00037,2025-10,C00035,P1,partner,monthly,31,30,510,16.451613,1200,19742,17,17,0,0,false,false,true
S00037,2025-11,C00035,P1,partner,monthly,30,30,510,17.000000,1200,20400,17,17,0,0,false,true,false
S00037,2025-12,C00035,P1,partner,monthly,31,31,527,17.000000,1200,20400,17,17,0,0,true,true,false
S00037,2026-01,C00035,P1,partner,monthly,31,31,527,17.000000,1200,20400,17,17,0,0,true,true,false
S00037,2026-02,C00035,P1,partner,monthly,28,28,476,17.000000,1200,20400,17,17,0,0,true,true,false
S00037,2026-03,C00035,P1,partner,monthly,31,31,527,17.000000,1200,20400,9,17,8,9600,true,true,false
S00037,2026-04,C00035,P1,partner,monthly,30,30,278,9.266667,1200,11120,9,9,0,0,true,true,true
S00037,2026-05,C00035,P1,partner,monthly,31,31,279,9.000000,1200,10800,9,9,0,0,true,true,false
S00037,2026-06,C00035,P1,partner,monthly,30,30,270,9.000000,1200,10800,9,9,0,0,true,true,false
S00038,2026-02,C00035,P1,partner,monthly,28,1,4,0.142857,1200,171,4,4,0,0,false,false,true
S00038,2026-03,C00035,P1,partner,monthly,31,31,124,4.000000,1200,4800,4,4,0,0,false,true,false
S00038,2026-04,C00035,P1,partner,monthly,30,30,120,4.000000,1200,4800,4,4,0,0,true,true,false
S00038,2026-05,C00035,P1,partner,monthly,31,31,124,4.000000,1200,4800,4,4,0,0,true,true,false
S00038,2026-06,C00035,P1,partner,monthly,30,30,120,4.000000,1200,4800,4,4,0,0,true,true,false
S00039,2026-04,C00036,P2,partner,annual,30,12,180,6.000000,1000,6000,15,15,0,0,false,false,true
S00039,2026-05,C00036,P2,partner,annual,31,31,465,15.000000,1000,15000,15,15,0,0,false,false,false
S00039,2026-06,C00036,P2,partner,annual,30,30,450,15.000000,1000,15000,15,15,0,0,false,false,false
S00040,2024-08,C00037,P1,partner,annual,31,7,28,0.903226,1000,903,0,4,4,4000,false,false,true
S00040,2024-09,C00037,P1,partner,annual,30,30,120,4.000000,1000,4000,0,4,4,4000,false,false,false
S00040,2024-10,C00037,P1,partner,annual,31,31,124,4.000000,1000,4000,0,4,4,4000,false,false,false
S00040,2024-11,C00037,P1,partner,annual,30,30,120,4.000000,1000,4000,0,4,4,4000,false,false,false
S00040,2024-12,C00037,P1,partner,annual,31,31,124,4.000000,1000,4000,0,4,4,4000,false,false,false
S00040,2025-01,C00037,P1,partner,annual,31,31,124,4.000000,1000,4000,0,4,4,4000,false,false,false
S00040,2025-02,C00037,P1,partner,annual,28,28,112,4.000000,1000,4000,0,4,4,4000,false,false,false
S00040,2025-03,C00037,P1,partner,annual,31,31,124,4.000000,1000,4000,0,4,4,4000,false,false,false
S00040,2025-04,C00037,P1,partner,annual,30,30,120,4.000000,1000,4000,0,4,4,4000,false,false,false
S00040,2025-05,C00037,P1,partner,annual,31,31,124,4.000000,1000,4000,0,4,4,4000,false,false,false
S00040,2025-06,C00037,P1,partner,annual,30,30,120,4.000000,1000,4000,0,4,4,4000,false,false,false
S00040,2025-07,C00037,P1,partner,annual,31,31,124,4.000000,1000,4000,0,4,4,4000,false,false,false
S00040,2025-08,C00037,P1,partner,annual,31,24,96,3.096774,1000,3097,0,0,0,0,false,false,true
S00041,2026-05,C00038,P3,partner,annual,31,20,200,6.451613,1000,6452,10,10,0,0,false,false,true
S00041,2026-06,C00038,P3,partner,annual,30,30,300,10.000000,1000,10000,10,10,0,0,false,false,false
S00042,2024-11,C00039,P2,partner,annual,30,29,377,12.566667,1000,12567,13,13,0,0,false,false,true
S00042,2024-12,C00039,P2,partner,annual,31,31,403,13.000000,1000,13000,13,13,0,0,false,false,false
S00042,2025-01,C00039,P2,partner,annual,31,31,403,13.000000,1000,13000,13,13,0,0,false,false,false
S00042,2025-02,C00039,P2,partner,annual,28,28,364,13.000000,1000,13000,13,13,0,0,false,false,false
S00042,2025-03,C00039,P2,partner,annual,31,31,403,13.000000,1000,13000,13,13,0,0,false,false,false
S00042,2025-04,C00039,P2,partner,annual,30,30,390,13.000000,1000,13000,13,13,0,0,false,false,false
S00042,2025-05,C00039,P2,partner,annual,31,31,403,13.000000,1000,13000,13,13,0,0,false,false,false
S00042,2025-06,C00039,P2,partner,annual,30,30,390,13.000000,1000,13000,9,13,4,4000,false,false,false
S00042,2025-07,C00039,P2,partner,annual,31,31,403,13.000000,1000,13000,9,13,4,4000,false,false,false
S00042,2025-08,C00039,P2,partner,annual,31,31,403,13.000000,1000,13000,9,13,4,4000,false,false,false
S00042,2025-09,C00039,P2,partner,annual,30,30,390,13.000000,1000,13000,9,13,4,4000,false,false,false
S00042,2025-10,C00039,P2,partner,annual,31,31,403,13.000000,1000,13000,9,13,4,4000,false,false,false
S00042,2025-11,C00039,P2,partner,annual,30,30,274,9.133333,1000,9133,9,9,0,0,false,true,true
S00042,2025-12,C00039,P2,partner,annual,31,31,309,9.967742,1000,9968,12,12,0,0,true,false,true
S00042,2026-01,C00039,P2,partner,annual,31,31,372,12.000000,1000,12000,12,12,0,0,true,false,false
S00042,2026-02,C00039,P2,partner,annual,28,28,336,12.000000,1000,12000,12,12,0,0,true,false,false
S00042,2026-03,C00039,P2,partner,annual,31,31,372,12.000000,1000,12000,12,12,0,0,true,false,false
S00042,2026-04,C00039,P2,partner,annual,30,30,360,12.000000,1000,12000,12,12,0,0,true,false,false
S00042,2026-05,C00039,P2,partner,annual,31,31,400,12.903226,1000,12903,19,19,0,0,true,false,true
S00042,2026-06,C00039,P2,partner,annual,30,30,570,19.000000,1000,19000,19,19,0,0,true,false,false
S00043,2026-03,C00039,P2,partner,annual,31,1,13,0.419355,1000,419,13,13,0,0,false,false,true
S00043,2026-04,C00039,P2,partner,annual,30,30,390,13.000000,1000,13000,13,13,0,0,false,false,false
S00043,2026-05,C00039,P2,partner,annual,31,31,403,13.000000,1000,13000,13,13,0,0,false,false,false
S00043,2026-06,C00039,P2,partner,annual,30,30,390,13.000000,1000,13000,13,13,0,0,false,false,false
S00044,2025-12,C00040,P2,partner,annual,31,16,48,1.548387,1000,1548,3,3,0,0,false,false,true
S00044,2026-01,C00040,P2,partner,annual,31,31,93,3.000000,1000,3000,3,3,0,0,false,false,false
S00044,2026-02,C00040,P2,partner,annual,28,28,84,3.000000,1000,3000,3,3,0,0,false,false,false
S00044,2026-03,C00040,P2,partner,annual,31,31,93,3.000000,1000,3000,3,3,0,0,false,false,false
S00044,2026-04,C00040,P2,partner,annual,30,30,90,3.000000,1000,3000,3,3,0,0,false,false,false
S00044,2026-05,C00040,P2,partner,annual,31,31,93,3.000000,1000,3000,3,3,0,0,false,false,false
S00044,2026-06,C00040,P2,partner,annual,30,30,90,3.000000,1000,3000,3,3,0,0,false,false,false
S00045,2025-04,C00041,P3,partner,monthly,30,1,3,0.100000,1200,120,3,3,0,0,false,false,true
S00045,2025-05,C00041,P3,partner,monthly,31,31,93,3.000000,1200,3600,3,3,0,0,false,true,false
S00045,2025-06,C00041,P3,partner,monthly,30,30,90,3.000000,1200,3600,3,3,0,0,true,true,false
S00045,2025-07,C00041,P3,partner,monthly,31,31,93,3.000000,1200,3600,3,3,0,0,true,true,false
S00045,2025-08,C00041,P3,partner,monthly,31,31,93,3.000000,1200,3600,3,3,0,0,true,true,false
S00045,2025-09,C00041,P3,partner,monthly,30,30,90,3.000000,1200,3600,3,3,0,0,true,true,false
S00045,2025-10,C00041,P3,partner,monthly,31,31,93,3.000000,1200,3600,3,3,0,0,true,true,false
S00045,2025-11,C00041,P3,partner,monthly,30,30,90,3.000000,1200,3600,3,3,0,0,true,true,false
S00045,2025-12,C00041,P3,partner,monthly,31,31,93,3.000000,1200,3600,3,3,0,0,true,true,false
S00045,2026-01,C00041,P3,partner,monthly,31,31,93,3.000000,1200,3600,3,3,0,0,true,true,false
S00045,2026-02,C00041,P3,partner,monthly,28,28,84,3.000000,1200,3600,3,3,0,0,true,true,false
S00045,2026-03,C00041,P3,partner,monthly,31,31,93,3.000000,1200,3600,3,3,0,0,true,true,false
S00045,2026-04,C00041,P3,partner,monthly,30,30,90,3.000000,1200,3600,3,3,0,0,true,true,false
S00045,2026-05,C00041,P3,partner,monthly,31,31,93,3.000000,1200,3600,3,3,0,0,true,true,false
S00045,2026-06,C00041,P3,partner,monthly,30,30,90,3.000000,1200,3600,3,3,0,0,true,true,false
S00046,2025-03,C00042,P1,partner,annual,31,30,660,21.290323,1000,21290,22,22,0,0,false,false,true
S00046,2025-04,C00042,P1,partner,annual,30,30,660,22.000000,1000,22000,22,22,0,0,false,false,false
S00046,2025-05,C00042,P1,partner,annual,31,31,682,22.000000,1000,22000,22,22,0,0,false,false,false
S00046,2025-06,C00042,P1,partner,annual,30,30,660,22.000000,1000,22000,22,22,0,0,false,false,false
S00046,2025-07,C00042,P1,partner,annual,31,31,682,22.000000,1000,22000,22,22,0,0,false,false,false
S00046,2025-08,C00042,P1,partner,annual,31,31,682,22.000000,1000,22000,22,22,0,0,false,false,false
S00046,2025-09,C00042,P1,partner,annual,30,30,660,22.000000,1000,22000,22,22,0,0,false,false,false
S00046,2025-10,C00042,P1,partner,annual,31,31,682,22.000000,1000,22000,22,22,0,0,false,false,false
S00046,2025-11,C00042,P1,partner,annual,30,30,660,22.000000,1000,22000,22,22,0,0,false,false,false
S00046,2025-12,C00042,P1,partner,annual,31,31,682,22.000000,1000,22000,22,22,0,0,false,false,false
S00046,2026-01,C00042,P1,partner,annual,31,31,682,22.000000,1000,22000,22,22,0,0,false,false,false
S00046,2026-02,C00042,P1,partner,annual,28,28,616,22.000000,1000,22000,22,22,0,0,false,false,false
S00046,2026-03,C00042,P1,partner,annual,31,31,682,22.000000,1000,22000,22,22,0,0,false,true,false
S00046,2026-04,C00042,P1,partner,annual,30,30,660,22.000000,1000,22000,22,22,0,0,true,false,false
S00046,2026-05,C00042,P1,partner,annual,31,31,682,22.000000,1000,22000,22,22,0,0,true,false,false
S00046,2026-06,C00042,P1,partner,annual,30,30,660,22.000000,1000,22000,22,22,0,0,true,false,false
S00047,2025-03,C00043,P3,partner,monthly,31,26,234,7.548387,1200,9058,9,9,0,0,false,false,true
S00047,2025-04,C00043,P3,partner,monthly,30,30,270,9.000000,1200,10800,9,9,0,0,false,true,false
S00047,2025-05,C00043,P3,partner,monthly,31,31,279,9.000000,1200,10800,9,9,0,0,true,true,false
S00047,2025-06,C00043,P3,partner,monthly,30,30,270,9.000000,1200,10800,9,9,0,0,true,true,false
S00047,2025-07,C00043,P3,partner,monthly,31,31,279,9.000000,1200,10800,9,9,0,0,true,true,false
S00047,2025-08,C00043,P3,partner,monthly,31,31,279,9.000000,1200,10800,9,9,0,0,true,true,false
S00047,2025-09,C00043,P3,partner,monthly,30,30,270,9.000000,1200,10800,9,9,0,0,true,true,false
S00047,2025-10,C00043,P3,partner,monthly,31,31,279,9.000000,1200,10800,9,9,0,0,true,true,false
S00047,2025-11,C00043,P3,partner,monthly,30,30,270,9.000000,1200,10800,9,9,0,0,true,true,false
S00047,2025-12,C00043,P3,partner,monthly,31,31,279,9.000000,1200,10800,9,9,0,0,true,true,false
S00047,2026-01,C00043,P3,partner,monthly,31,31,279,9.000000,1200,10800,9,9,0,0,true,true,false
S00047,2026-02,C00043,P3,partner,monthly,28,28,252,9.000000,1200,10800,9,9,0,0,true,true,false
S00047,2026-03,C00043,P3,partner,monthly,31,31,279,9.000000,1200,10800,9,9,0,0,true,true,false
S00047,2026-04,C00043,P3,partner,monthly,30,30,270,9.000000,1200,10800,9,9,0,0,true,true,false
S00047,2026-05,C00043,P3,partner,monthly,31,31,279,9.000000,1200,10800,9,9,0,0,true,true,false
S00047,2026-06,C00043,P3,partner,monthly,30,30,270,9.000000,1200,10800,9,9,0,0,true,true,false
S00048,2024-12,C00044,P2,partner,annual,31,29,232,7.483871,1000,7484,8,8,0,0,false,false,true
S00048,2025-01,C00044,P2,partner,annual,31,31,248,8.000000,1000,8000,8,8,0,0,false,false,false
S00048,2025-02,C00044,P2,partner,annual,28,28,224,8.000000,1000,8000,8,8,0,0,false,false,false
S00048,2025-03,C00044,P2,partner,annual,31,31,248,8.000000,1000,8000,0,8,8,8000,false,false,false
S00048,2025-04,C00044,P2,partner,annual,30,30,240,8.000000,1000,8000,0,8,8,8000,false,false,false
S00048,2025-05,C00044,P2,partner,annual,31,31,248,8.000000,1000,8000,0,8,8,8000,false,false,false
S00048,2025-06,C00044,P2,partner,annual,30,30,240,8.000000,1000,8000,0,8,8,8000,false,false,false
S00048,2025-07,C00044,P2,partner,annual,31,31,248,8.000000,1000,8000,0,8,8,8000,false,false,false
S00048,2025-08,C00044,P2,partner,annual,31,31,248,8.000000,1000,8000,0,8,8,8000,false,false,false
S00048,2025-09,C00044,P2,partner,annual,30,30,240,8.000000,1000,8000,0,8,8,8000,false,false,false
S00048,2025-10,C00044,P2,partner,annual,31,31,248,8.000000,1000,8000,0,8,8,8000,false,false,false
S00048,2025-11,C00044,P2,partner,annual,30,30,240,8.000000,1000,8000,0,8,8,8000,false,false,false
S00048,2025-12,C00044,P2,partner,annual,31,2,16,0.516129,1000,516,0,0,0,0,false,false,true
S00049,2026-04,C00044,P2,partner,annual,30,5,15,0.500000,1000,500,3,3,0,0,false,false,true
S00049,2026-05,C00044,P2,partner,annual,31,31,93,3.000000,1000,3000,3,3,0,0,false,false,false
S00049,2026-06,C00044,P2,partner,annual,30,30,90,3.000000,1000,3000,3,3,0,0,false,false,false
S00050,2025-12,C00045,P2,partner,monthly,31,26,338,10.903226,1200,13084,13,13,0,0,false,false,true
S00050,2026-01,C00045,P2,partner,monthly,31,31,403,13.000000,1200,15600,13,13,0,0,false,true,false
S00050,2026-02,C00045,P2,partner,monthly,28,28,364,13.000000,1200,15600,13,13,0,0,true,true,false
S00050,2026-03,C00045,P2,partner,monthly,31,31,403,13.000000,1200,15600,13,13,0,0,true,true,false
S00050,2026-04,C00045,P2,partner,monthly,30,30,390,13.000000,1200,15600,13,13,0,0,true,true,false
S00050,2026-05,C00045,P2,partner,monthly,31,31,403,13.000000,1200,15600,13,13,0,0,true,true,false
S00050,2026-06,C00045,P2,partner,monthly,30,30,390,13.000000,1200,15600,13,13,0,0,true,true,false
S00051,2024-08,C00046,P1,partner,monthly,31,25,175,5.645161,1200,6774,7,7,0,0,false,false,true
S00051,2024-09,C00046,P1,partner,monthly,30,30,210,7.000000,1200,8400,7,7,0,0,false,true,false
S00051,2024-10,C00046,P1,partner,monthly,31,31,217,7.000000,1200,8400,7,7,0,0,true,true,false
S00051,2024-11,C00046,P1,partner,monthly,30,30,210,7.000000,1200,8400,7,7,0,0,true,true,false
S00051,2024-12,C00046,P1,partner,monthly,31,31,217,7.000000,1200,8400,7,7,0,0,true,true,false
